,District,Transported Amount (Metric Tonnes),Required Storage (Metric Tonnes),Remaining Unallocated (Metric Tonnes),Unallocated Percentage (%),Allocated Percentage (%)
0,ARWAL,12949.75,13850.0,900.25,6.5,93.5
1,AURANGABAD,3476.66,14505.0,11028.34,76.03129955187866,23.96870044812134
2,BHOJPUR,46069.32,65772.0,19702.68,29.956029921547163,70.04397007845284
3,KATIHAR,26074.4,46942.0,20867.6,44.45400707255762,55.54599292744238
4,KHAGARIA,1922.36,8356.0,6433.64,76.99425562470081,23.005744375299187
5,MADHEPURA,13533.74,46901.0,33367.26,71.14402677981279,28.85597322018721
6,MUNGER,874.5,4066.0,3191.5,78.49237579931136,21.50762420068864
7,NAWADA,1836.34,8564.0,6727.66,78.55744978981785,21.442550210182148
8,SAMASTIPUR,22063.25,231366.68,209303.43,90.46394666682342,9.536053333176582
9,SHEIKHPURA,224.4,4240.0,4015.6,94.70754716981132,5.2924528301886795
10,SHEOHAR,4377.67,4682.0,304.3299999999999,6.499999999999999,93.5
11,SITAMARHI,6912.73,77165.0,70252.27,91.04162508909481,8.958374910905192
12,SIWAN,32021.88,50798.0,18776.12,36.9623213512343,63.0376786487657
