From District,Surplus District,Transport Amount (Metric Tonnes),Profit,Current Storage (Metric Tonnes),Required Storage (Metric Tonnes),Extra Storage Needed (Metric Tonnes)
ARWAL,JEHANABAD,831.6,2118368.1976732058,756.0,831.6,75.60000000000002
ARWAL,PATNA,12118.15,23612839.493750956,42263.0,46489.299999999996,4226.299999999996
AURANGABAD,GAYA,713.46,1057042.910726385,1167.0,1283.7,116.70000000000005
AURANGABAD,KAIMUR (BHABUA),1377.2,1538524.6585187113,1252.0,1377.2,125.20000000000005
AURANGABAD,ROHTAS,1386.0,2569092.8240776123,1260.0,1386.0,126.0
BHOJPUR,BUXAR,3929.2,6090488.862411459,3572.0,3929.2,357.1999999999998
BHOJPUR,PATNA,32144.2,62998660.38719248,42263.0,46489.299999999996,4226.299999999996
BHOJPUR,SARAN,9995.92,17509870.88859027,32900.0,36190.0,3290.0
KATIHAR,PURNIA,26074.4,32940160.38155842,23704.0,26074.4,2370.4000000000015
KHAGARIA,BHAGALPUR,1922.36,3118665.5923063704,14051.0,15456.1,1405.1000000000004
MADHEPURA,BHAGALPUR,13533.74,21773607.204343725,14051.0,15456.1,1405.1000000000004
MUNGER,LAKHISARAI,874.5,1749817.4020760367,795.0,874.5,79.5
NAWADA,GAYA,570.24,852411.0704107092,1167.0,1283.7,116.70000000000005
NAWADA,NALANDA,1266.1,2475029.8953144113,1355.0,1490.5,135.5
SAMASTIPUR,BEGUSARAI,10160.7,17451647.718467306,9237.0,10160.7,923.7000000000007
SAMASTIPUR,PATNA,2226.95,4304811.814175762,42263.0,46489.299999999996,4226.299999999996
SAMASTIPUR,VAISHALI,9675.6,18263791.554512557,8796.0,9675.6,879.6000000000004
SHEIKHPURA,NALANDA,224.4,438183.84356755135,1355.0,1490.5,135.5
SHEOHAR,MUZAFFARPUR,2372.37,4147015.6724304333,8441.0,9285.099999999999,844.0999999999985
SHEOHAR,PURBI CHAMPARAN,2005.3,3572795.9570506886,1823.0,2005.3,182.29999999999995
SITAMARHI,MUZAFFARPUR,6912.73,11943756.510334888,8441.0,9285.099999999999,844.0999999999985
SIWAN,GOPALGANJ,5827.8,11029204.814631453,5298.0,5827.8,529.8000000000002
SIWAN,SARAN,26194.08,46332961.30255035,32900.0,36190.0,3290.0
