,District,Production,Required Storage for Potatoes,Total Cold Storage Capacity,Is Sufficient,Extra Storage Space,More Space Required
0,ARARIA,27405.0,27405.0,11550,False,0.0,15855.0
1,ARWAL,13850.0,13850.0,0,False,0.0,13850.0
2,AURANGABAD,14505.0,14505.0,1400,False,0.0,13105.0
3,BANKA,14905.0,14905.0,0,False,0.0,14905.0
4,BEGUSARAI,57363.0,57363.0,66600,True,9237.0,0.0
5,BHAGALPUR,6549.0,6549.0,20600,True,14051.0,0.0
6,BHOJPUR,65772.0,65772.0,16500,False,0.0,49272.0
7,BUXAR,20128.0,20128.0,23700,True,3572.0,0.0
8,DARBHANGA,33256.0,33256.0,700,False,0.0,32556.0
9,GAYA,55463.0,55463.0,56630,True,1167.0,0.0
10,GOPALGANJ,28852.0,28852.0,34150,True,5298.0,0.0
11,JAMUI,13281.0,13281.0,0,False,0.0,13281.0
12,JEHANABAD,5244.0,5244.0,6000,True,756.0,0.0
13,KAIMUR (BHABUA),4348.0,4348.0,5600,True,1252.0,0.0
14,KATIHAR,46942.0,46942.0,12200,False,0.0,34742.0
15,KHAGARIA,8356.0,8356.0,6300,False,0.0,2056.0
16,KISHANGANJ,23708.0,23708.0,0,False,0.0,23708.0
17,LAKHISARAI,1405.0,1405.0,2200,True,795.0,0.0
18,MADHEPURA,46901.0,46901.0,0,False,0.0,46901.0
19,MADHUBANI,35986.0,35986.0,9300,False,0.0,26686.0
20,MUNGER,4066.0,4066.0,0,False,0.0,4066.0
21,MUZAFFARPUR,40499.0,40499.0,48940,True,8441.0,0.0
22,NALANDA,98545.0,98545.0,99900,True,1355.0,0.0
23,NAWADA,8564.0,8564.0,6600,False,0.0,1964.0
24,PASHCHIM CHAMPARAN,49491.0,49491.0,32462,False,0.0,17029.0
25,PATNA,52382.0,52382.0,94645,True,42263.0,0.0
26,PURBI CHAMPARAN,62482.0,62482.0,64305,True,1823.0,0.0
27,PURNIA,8096.0,8096.0,31800,True,23704.0,0.0
28,ROHTAS,10690.0,10690.0,11950,True,1260.0,0.0
29,SAHARSA,14847.0,14847.0,4000,False,0.0,10847.0
30,SAMASTIPUR,231366.68,231366.68,55400,False,0.0,175966.68
31,SARAN,42075.0,42075.0,74975,True,32900.0,0.0
32,SHEIKHPURA,4240.0,4240.0,4000,False,0.0,240.0
33,SHEOHAR,4682.0,4682.0,0,False,0.0,4682.0
34,SITAMARHI,77165.0,77165.0,4000,False,0.0,73165.0
35,SIWAN,50798.0,50798.0,16550,False,0.0,34248.0
36,SUPAUL,121897.44,121897.44,0,False,0.0,121897.44
37,VAISHALI,72947.0,72947.0,81743,True,8796.0,0.0
